close,high,low,open,volume,Name,date
^NSEI,^NSEI,^NSEI,^NSEI,^NSEI,,
8239.75,8308.2001953125,8219.2001953125,8274.7998046875,160400,NIFTY,2015-04-29
8181.5,8229.400390625,8144.75,8224.5,267700,NIFTY,2015-04-30
8331.9501953125,8346.0,8220.4501953125,8230.0498046875,131700,NIFTY,2015-05-04
8324.7998046875,8355.650390625,8280.599609375,8338.400390625,155500,NIFTY,2015-05-05
8097.0,8331.9501953125,8083.0,8316.599609375,209600,NIFTY,2015-05-06
8057.2998046875,8122.60009765625,7997.14990234375,8077.0,161600,NIFTY,2015-05-07
8191.5,8224.9501953125,8123.4501953125,8131.5,183100,NIFTY,2015-05-08
8325.25,8332.75,8224.650390625,8243.2001953125,192000,NIFTY,2015-05-11
8126.9501953125,8326.650390625,8115.2998046875,8326.150390625,173400,NIFTY,2015-05-12
8235.4501953125,8254.9501953125,8089.7998046875,8181.5498046875,169800,NIFTY,2015-05-13
8224.2001953125,8236.25,8137.2998046875,8232.4501953125,134800,NIFTY,2015-05-14
8262.349609375,8279.2001953125,8212.2001953125,8240.2998046875,129800,NIFTY,2015-05-15
8373.650390625,8384.599609375,8271.9501953125,8284.9501953125,148700,NIFTY,2015-05-18
8365.650390625,8427.7998046875,8335.0,8356.2001953125,140300,NIFTY,2015-05-19
8423.25,8440.349609375,8391.4501953125,8392.650390625,123600,NIFTY,2015-05-20
8421.0,8446.349609375,8382.5,8434.5,143800,NIFTY,2015-05-21
8458.9501953125,8489.5498046875,8420.599609375,8432.5,187300,NIFTY,2015-05-22
8370.25,8441.9501953125,8364.150390625,8438.150390625,121300,NIFTY,2015-05-25
8339.349609375,8378.900390625,8320.0498046875,8377.099609375,116800,NIFTY,2015-05-26
8334.599609375,8342.849609375,8277.9501953125,8302.75,165500,NIFTY,2015-05-27
8319.0,8364.5,8270.150390625,8345.7001953125,232300,NIFTY,2015-05-28
8433.650390625,8443.900390625,8305.7001953125,8327.099609375,363900,NIFTY,2015-05-29
8433.400390625,8467.150390625,8405.400390625,8417.25,122200,NIFTY,2015-06-01
8236.4501953125,8445.349609375,8226.0498046875,8442.7998046875,146800,NIFTY,2015-06-02
8135.10009765625,8236.7001953125,8094.14990234375,8232.4501953125,171400,NIFTY,2015-06-03
8130.64990234375,8160.0498046875,8056.75,8155.14990234375,154700,NIFTY,2015-06-04
8114.7001953125,8191.0,8100.14990234375,8119.14990234375,162100,NIFTY,2015-06-05
8044.14990234375,8131.0,8030.5498046875,8124.35009765625,135900,NIFTY,2015-06-08
8022.39990234375,8057.14990234375,8005.14990234375,8026.5,136000,NIFTY,2015-06-09
8124.4501953125,8152.25,8023.7998046875,8024.14990234375,136800,NIFTY,2015-06-10
7965.35009765625,8163.0498046875,7958.25,8157.2998046875,166200,NIFTY,2015-06-11
7982.89990234375,7995.60009765625,7940.2998046875,7959.85009765625,136600,NIFTY,2015-06-12
8013.89990234375,8057.7001953125,7944.85009765625,7986.60009765625,133000,NIFTY,2015-06-15
8047.2998046875,8061.85009765625,7952.35009765625,8004.2001953125,124000,NIFTY,2015-06-16
8091.5498046875,8136.85009765625,8048.9501953125,8084.2001953125,152500,NIFTY,2015-06-17
8174.60009765625,8186.89990234375,8101.7998046875,8113.7001953125,144800,NIFTY,2015-06-18
8224.9501953125,8250.7998046875,8195.650390625,8201.150390625,147100,NIFTY,2015-06-19
8353.099609375,8369.4501953125,8257.400390625,8259.2998046875,122700,NIFTY,2015-06-22
8381.5498046875,8398.4501953125,8334.9501953125,8377.4501953125,131700,NIFTY,2015-06-23
8360.849609375,8421.349609375,8338.900390625,8399.400390625,130100,NIFTY,2015-06-24
8398.0,8423.150390625,8329.5,8336.25,201200,NIFTY,2015-06-25
8381.099609375,8408.5498046875,8339.7001953125,8393.9501953125,110600,NIFTY,2015-06-26
8318.400390625,8329.4501953125,8195.650390625,8247.0498046875,132000,NIFTY,2015-06-29
8368.5,8378.0,8298.9501953125,8316.349609375,158500,NIFTY,2015-06-30
8453.0498046875,8481.599609375,8370.150390625,8376.25,131800,NIFTY,2015-07-01
8444.900390625,8479.25,8433.2001953125,8471.9501953125,112000,NIFTY,2015-07-02
8484.900390625,8497.75,8424.150390625,8440.099609375,88400,NIFTY,2015-07-03
8522.150390625,8533.150390625,8386.150390625,8386.150390625,101500,NIFTY,2015-07-06
8510.7998046875,8561.349609375,8483.849609375,8525.5,122200,NIFTY,2015-07-07
8363.0498046875,8457.5,8341.400390625,8439.2001953125,188100,NIFTY,2015-07-08
8328.5498046875,8400.2998046875,8323.0,8364.849609375,131300,NIFTY,2015-07-09
8360.5498046875,8377.099609375,8315.400390625,8365.7001953125,154100,NIFTY,2015-07-10
8459.650390625,8471.650390625,8355.400390625,8397.25,117800,NIFTY,2015-07-13
8454.099609375,8480.25,8424.099609375,8470.599609375,101700,NIFTY,2015-07-14
8523.7998046875,8531.400390625,8462.9501953125,8463.400390625,105500,NIFTY,2015-07-15
8608.0498046875,8616.099609375,8542.900390625,8546.150390625,116000,NIFTY,2015-07-16
8609.849609375,8642.9501953125,8593.150390625,8623.650390625,105000,NIFTY,2015-07-17
8603.4501953125,8624.099609375,8559.0,8623.900390625,90600,NIFTY,2015-07-20
8529.4501953125,8646.75,8517.900390625,8601.5,164100,NIFTY,2015-07-21
8633.5,8643.900390625,8498.650390625,8512.25,136800,NIFTY,2015-07-22
8589.7998046875,8654.75,8573.7998046875,8643.9501953125,132900,NIFTY,2015-07-23
8521.5498046875,8589.150390625,8513.5,8588.150390625,127400,NIFTY,2015-07-24
8361.0,8492.2001953125,8351.5498046875,8492.099609375,136600,NIFTY,2015-07-27
8337.0,8397.400390625,8321.75,8371.099609375,174600,NIFTY,2015-07-28
8375.0498046875,8381.5,8338.4501953125,8365.599609375,141000,NIFTY,2015-07-29
8421.7998046875,8458.900390625,8408.2998046875,8417.0,215200,NIFTY,2015-07-30
8532.849609375,8548.9501953125,8448.0,8456.099609375,203300,NIFTY,2015-07-31
8543.0498046875,8563.9501953125,8508.099609375,8510.650390625,156700,NIFTY,2015-08-03
8516.900390625,8565.150390625,8448.25,8564.099609375,187400,NIFTY,2015-08-04
8567.9501953125,8591.849609375,8545.849609375,8547.4501953125,132800,NIFTY,2015-08-05
8588.650390625,8606.2998046875,8551.5,8585.7998046875,134900,NIFTY,2015-08-06
8564.599609375,8595.9501953125,8552.7001953125,8580.7998046875,143700,NIFTY,2015-08-07
8525.599609375,8621.5498046875,8497.7998046875,8577.0,123400,NIFTY,2015-08-10
8462.349609375,8556.25,8441.2998046875,8548.4501953125,154400,NIFTY,2015-08-11
8349.4501953125,8446.9501953125,8337.9501953125,8445.7001953125,190000,NIFTY,2015-08-12
8355.849609375,8429.5,8339.75,8384.4501953125,189200,NIFTY,2015-08-13
8518.5498046875,8530.099609375,8381.2001953125,8402.349609375,155900,NIFTY,2015-08-14
8477.2998046875,8530.599609375,8428.0498046875,8530.5,174700,NIFTY,2015-08-17
8466.5498046875,8525.75,8433.599609375,8505.849609375,153300,NIFTY,2015-08-18
8495.150390625,8520.4501953125,8425.9501953125,8468.0498046875,130500,NIFTY,2015-08-19
8372.75,8501.349609375,8359.75,8471.0498046875,184100,NIFTY,2015-08-20
8299.9501953125,8322.2001953125,8225.0498046875,8305.400390625,201300,NIFTY,2015-08-21
7809.0,8060.0498046875,7769.39990234375,8055.9501953125,312400,NIFTY,2015-08-24
7880.7001953125,7925.39990234375,7667.25,7895.39990234375,299100,NIFTY,2015-08-25
7791.85009765625,7930.0498046875,7777.10009765625,7865.25,216600,NIFTY,2015-08-26
7948.9501953125,7963.60009765625,7862.2998046875,7921.60009765625,305000,NIFTY,2015-08-27
8001.9501953125,8091.7998046875,7961.64990234375,8053.7001953125,195600,NIFTY,2015-08-28
7971.2998046875,8043.60009765625,7947.9501953125,8009.25,198200,NIFTY,2015-08-31
7785.85009765625,7929.10009765625,7746.5,7907.9501953125,184900,NIFTY,2015-09-01
7717.0,7862.5498046875,7699.25,7856.64990234375,215300,NIFTY,2015-09-02
7823.0,7845.60009765625,7754.0498046875,7774.4501953125,155800,NIFTY,2015-09-03
7655.0498046875,7804.89990234375,7626.85009765625,7803.39990234375,193600,NIFTY,2015-09-04
7558.7998046875,7705.0498046875,7545.89990234375,7685.85009765625,141400,NIFTY,2015-09-07
7688.25,7720.89990234375,7539.5,7587.7001953125,172200,NIFTY,2015-09-08
7818.60009765625,7846.0498046875,7764.5498046875,7805.85009765625,208400,NIFTY,2015-09-09
7788.10009765625,7819.85009765625,7678.5,7729.0498046875,160300,NIFTY,2015-09-10
7789.2998046875,7864.85009765625,7759.89990234375,7833.7998046875,136400,NIFTY,2015-09-11
7872.25,7879.9501953125,7761.85009765625,7811.10009765625,122800,NIFTY,2015-09-14
7829.10009765625,7880.0,7799.75,7867.35009765625,136500,NIFTY,2015-09-15
7899.14990234375,7913.89990234375,7853.2998046875,7886.85009765625,140000,NIFTY,2015-09-16
7981.89990234375,8055.0,7955.85009765625,7967.4501953125,241800,NIFTY,2015-09-18
7977.10009765625,7987.89990234375,7908.35009765625,7911.5,121800,NIFTY,2015-09-21
7812.0,8021.60009765625,7787.75,8014.7998046875,168400,NIFTY,2015-09-22
7845.9501953125,7882.89990234375,7723.25,7737.35009765625,146700,NIFTY,2015-09-23
7868.5,7894.5,7804.10009765625,7838.39990234375,202500,NIFTY,2015-09-24
7795.7001953125,7893.9501953125,7787.9501953125,7892.7998046875,136300,NIFTY,2015-09-28
7843.2998046875,7926.5498046875,7691.2001953125,7725.7001953125,240700,NIFTY,2015-09-29
7948.89990234375,7957.7001953125,7874.5,7924.25,210700,NIFTY,2015-09-30
7950.89990234375,8008.25,7930.64990234375,7992.0498046875,156900,NIFTY,2015-10-01
8119.2998046875,8128.89990234375,8005.10009765625,8005.10009765625,183100,NIFTY,2015-10-05
8152.89990234375,8180.9501953125,8096.5,8180.4501953125,178500,NIFTY,2015-10-06
8177.39990234375,8188.89990234375,8132.89990234375,8146.2001953125,193900,NIFTY,2015-10-07
8129.35009765625,8196.75,8105.85009765625,8196.75,171700,NIFTY,2015-10-08
8189.7001953125,8232.2001953125,8139.64990234375,8186.35009765625,199700,NIFTY,2015-10-09
8143.60009765625,8244.5,8128.2001953125,8231.5,199100,NIFTY,2015-10-12
8131.7001953125,8150.25,8088.60009765625,8121.9501953125,145900,NIFTY,2015-10-13
8107.89990234375,8139.2998046875,8096.35009765625,8102.39990234375,138900,NIFTY,2015-10-14
8179.5,8190.5498046875,8129.7998046875,8134.35009765625,167200,NIFTY,2015-10-15
8238.150390625,8246.400390625,8147.64990234375,8193.650390625,156400,NIFTY,2015-10-16
8275.0498046875,8283.0498046875,8239.2001953125,8262.5498046875,124500,NIFTY,2015-10-19
8261.650390625,8294.0498046875,8229.2001953125,8280.2998046875,155100,NIFTY,2015-10-20
8251.7001953125,8294.400390625,8217.150390625,8258.349609375,144800,NIFTY,2015-10-21
8295.4501953125,8328.099609375,8280.75,8308.25,152000,NIFTY,2015-10-23
8260.5498046875,8336.2998046875,8252.0498046875,8333.650390625,133900,NIFTY,2015-10-26
8232.900390625,8241.9501953125,8217.0498046875,8230.349609375,156700,NIFTY,2015-10-27
8171.2001953125,8209.099609375,8131.7998046875,8188.89990234375,188900,NIFTY,2015-10-28
8111.75,8179.60009765625,8098.0,8175.4501953125,217500,NIFTY,2015-10-29
8065.7998046875,8146.10009765625,8044.39990234375,8123.5498046875,199500,NIFTY,2015-10-30
8050.7998046875,8060.7001953125,7995.60009765625,8054.5498046875,136100,NIFTY,2015-11-02
8060.7001953125,8100.35009765625,8031.75,8086.35009765625,132500,NIFTY,2015-11-03
8040.2001953125,8116.10009765625,8027.2998046875,8104.89990234375,122100,NIFTY,2015-11-04
7955.4501953125,8031.2001953125,7944.10009765625,8030.35009765625,132100,NIFTY,2015-11-05
7954.2998046875,8002.64990234375,7926.14990234375,7956.5498046875,219500,NIFTY,2015-11-06
7915.2001953125,7937.75,7771.7001953125,7788.25,211800,NIFTY,2015-11-09
7783.35009765625,7885.10009765625,7772.85009765625,7877.60009765625,165200,NIFTY,2015-11-10
7762.25,7775.10009765625,7730.89990234375,7762.4501953125,160900,NIFTY,2015-11-13
7806.60009765625,7838.85009765625,7714.14990234375,7732.9501953125,149500,NIFTY,2015-11-16
7837.5498046875,7860.4501953125,7793.0,7848.75,145000,NIFTY,2015-11-17
7731.7998046875,7843.39990234375,7725.0498046875,7823.14990234375,143600,NIFTY,2015-11-18
7842.75,7854.89990234375,7765.4501953125,7788.5,132600,NIFTY,2015-11-19
7856.5498046875,7906.9501953125,7817.7998046875,7841.89990234375,151900,NIFTY,2015-11-20
7849.25,7877.5,7825.2001953125,7869.5,127000,NIFTY,2015-11-23
7831.60009765625,7870.35009765625,7812.64990234375,7837.0,130600,NIFTY,2015-11-24
7883.7998046875,7897.10009765625,7832.0,7837.14990234375,219800,NIFTY,2015-11-26
7942.7001953125,7959.2998046875,7879.4501953125,7910.60009765625,150300,NIFTY,2015-11-27
7935.25,7966.0,7922.7998046875,7936.25,216300,NIFTY,2015-11-30
7954.89990234375,7972.14990234375,7934.14990234375,7958.14990234375,138600,NIFTY,2015-12-01
7931.35009765625,7979.2998046875,7910.7998046875,7976.7001953125,126300,NIFTY,2015-12-02
7864.14990234375,7912.2998046875,7853.2998046875,7902.2998046875,125700,NIFTY,2015-12-03
7781.89990234375,7821.39990234375,7775.7001953125,7817.60009765625,152500,NIFTY,2015-12-04
7765.39990234375,7825.39990234375,7746.0498046875,7816.5498046875,137600,NIFTY,2015-12-07
7701.7001953125,7771.25,7685.4501953125,7738.5,135100,NIFTY,2015-12-08
7612.5,7702.85009765625,7606.89990234375,7695.5,140000,NIFTY,2015-12-09
7683.2998046875,7691.9501953125,7610.0,7643.2998046875,140800,NIFTY,2015-12-10
7610.4501953125,7703.0498046875,7575.2998046875,7699.60009765625,167800,NIFTY,2015-12-11
7650.0498046875,7663.9501953125,7551.0498046875,7558.2001953125,148900,NIFTY,2015-12-14
7700.89990234375,7705.0,7625.10009765625,7659.14990234375,134300,NIFTY,2015-12-15
7750.89990234375,7776.60009765625,7715.75,7725.25,154300,NIFTY,2015-12-16
7844.35009765625,7852.89990234375,7737.5498046875,7783.0498046875,175900,NIFTY,2015-12-17
7761.9501953125,7836.14990234375,7753.35009765625,7828.89990234375,191400,NIFTY,2015-12-18
7834.4501953125,7840.75,7733.4501953125,7745.64990234375,126300,NIFTY,2015-12-21
7786.10009765625,7846.2998046875,7776.85009765625,7829.39990234375,125700,NIFTY,2015-12-22
7865.9501953125,7871.4501953125,7826.10009765625,7830.4501953125,117900,NIFTY,2015-12-23
7861.0498046875,7888.75,7835.5,7888.75,93500,NIFTY,2015-12-24
7925.14990234375,7937.2001953125,7863.0,7863.2001953125,122900,NIFTY,2015-12-28
7928.9501953125,7942.14990234375,7902.75,7929.2001953125,113000,NIFTY,2015-12-29
7896.25,7944.75,7889.85009765625,7938.60009765625,106800,NIFTY,2015-12-30
7946.35009765625,7955.5498046875,7891.14990234375,7897.7998046875,150900,NIFTY,2015-12-31
7791.2998046875,7937.5498046875,7781.10009765625,7924.5498046875,134700,NIFTY,2016-01-04
7784.64990234375,7831.2001953125,7763.25,7828.39990234375,145200,NIFTY,2016-01-05
7741.0,7800.9501953125,7721.2001953125,7788.0498046875,147100,NIFTY,2016-01-06
7568.2998046875,7674.9501953125,7556.60009765625,7673.35009765625,188900,NIFTY,2016-01-07
7601.35009765625,7634.10009765625,7581.0498046875,7611.64990234375,157400,NIFTY,2016-01-08
7563.85009765625,7605.10009765625,7494.35009765625,7527.4501953125,189000,NIFTY,2016-01-11
7510.2998046875,7588.2998046875,7487.7998046875,7587.2001953125,163900,NIFTY,2016-01-12
7562.39990234375,7590.9501953125,7425.7998046875,7557.89990234375,215200,NIFTY,2016-01-13
7536.7998046875,7604.7998046875,7443.7998046875,7467.39990234375,200800,NIFTY,2016-01-14
7437.7998046875,7566.5,7427.2998046875,7561.64990234375,197500,NIFTY,2016-01-15
7351.0,7463.64990234375,7336.39990234375,7420.35009765625,233600,NIFTY,2016-01-18
7435.10009765625,7462.75,7364.14990234375,7381.7998046875,188300,NIFTY,2016-01-19
7309.2998046875,7470.89990234375,7241.5,7357.0,225600,NIFTY,2016-01-20
7276.7998046875,7398.7001953125,7250.0,7376.64990234375,240700,NIFTY,2016-01-21
7422.4501953125,7433.39990234375,7327.60009765625,7355.7001953125,229200,NIFTY,2016-01-22
7436.14990234375,7487.14990234375,7421.2001953125,7468.75,163200,NIFTY,2016-01-25
7437.75,7477.89990234375,7419.7001953125,7469.60009765625,187600,NIFTY,2016-01-27
7424.64990234375,7468.85009765625,7409.60009765625,7426.5,274500,NIFTY,2016-01-28
7563.5498046875,7575.64990234375,7402.7998046875,7413.35009765625,298700,NIFTY,2016-01-29
7555.9501953125,7600.4501953125,7541.25,7589.5,200400,NIFTY,2016-02-01
7455.5498046875,7576.2998046875,7428.0498046875,7566.64990234375,230200,NIFTY,2016-02-02
7361.7998046875,7419.39990234375,7350.2998046875,7392.4501953125,192000,NIFTY,2016-02-03
7404.0,7457.0498046875,7365.9501953125,7411.4501953125,222700,NIFTY,2016-02-04
7489.10009765625,7503.14990234375,7406.64990234375,7418.25,249800,NIFTY,2016-02-05
7387.25,7512.5498046875,7363.2001953125,7489.7001953125,171500,NIFTY,2016-02-08
7298.2001953125,7323.4501953125,7275.14990234375,7303.9501953125,212100,NIFTY,2016-02-09
7215.7001953125,7271.85009765625,7177.75,7264.2998046875,246900,NIFTY,2016-02-10
6976.35009765625,7208.64990234375,6959.9501953125,7203.60009765625,292300,NIFTY,2016-02-11
6980.9501953125,7034.7998046875,6869.0,7023.64990234375,333900,NIFTY,2016-02-12
7162.9501953125,7182.7998046875,7056.7998046875,7057.35009765625,354200,NIFTY,2016-02-15
7048.25,7204.64990234375,7037.7001953125,7201.25,253800,NIFTY,2016-02-16
7108.4501953125,7123.7001953125,6960.64990234375,7058.85009765625,260000,NIFTY,2016-02-17
7191.75,7215.10009765625,7127.85009765625,7177.39990234375,246700,NIFTY,2016-02-18
7210.75,7226.85009765625,7145.9501953125,7170.5498046875,192300,NIFTY,2016-02-19
7234.5498046875,7252.39990234375,7200.7001953125,7208.85009765625,154400,NIFTY,2016-02-22
7109.5498046875,7241.7001953125,7090.7001953125,7240.2998046875,194400,NIFTY,2016-02-23
7018.7001953125,7090.7998046875,7009.75,7075.0,199700,NIFTY,2016-02-24
6970.60009765625,7034.2001953125,6961.39990234375,7029.85009765625,283100,NIFTY,2016-02-25
7029.75,7052.89990234375,6985.10009765625,7039.2998046875,206700,NIFTY,2016-02-26
6987.0498046875,7094.60009765625,6825.7998046875,7050.4501953125,473400,NIFTY,2016-02-29
7222.2998046875,7235.5,7035.10009765625,7038.25,275100,NIFTY,2016-03-01
7368.85009765625,7380.35009765625,7308.14990234375,7321.7001953125,338500,NIFTY,2016-03-02
7475.60009765625,7483.9501953125,7406.0498046875,7429.5498046875,278600,NIFTY,2016-03-03
7485.35009765625,7505.89990234375,7444.10009765625,7505.39990234375,281700,NIFTY,2016-03-04
7485.2998046875,7527.14990234375,7442.14990234375,7486.39990234375,257000,NIFTY,2016-03-08
7531.7998046875,7539.0,7424.2998046875,7436.10009765625,245100,NIFTY,2016-03-09
7486.14990234375,7547.10009765625,7447.39990234375,7545.35009765625,224700,NIFTY,2016-03-10
7510.2001953125,7543.9501953125,7460.60009765625,7484.85009765625,198700,NIFTY,2016-03-11
7538.75,7583.7001953125,7515.0498046875,7542.60009765625,166900,NIFTY,2016-03-14
7460.60009765625,7545.2001953125,7452.7998046875,7535.85009765625,193700,NIFTY,2016-03-15
7498.75,7508.0,7405.14990234375,7457.0498046875,195400,NIFTY,2016-03-16
7512.5498046875,7585.2998046875,7479.39990234375,7557.39990234375,239600,NIFTY,2016-03-17
7604.35009765625,7613.60009765625,7517.89990234375,7534.64990234375,237400,NIFTY,2016-03-18
7704.25,7713.5498046875,7617.7001953125,7619.2001953125,196800,NIFTY,2016-03-21
7714.89990234375,7728.2001953125,7643.7998046875,7695.5498046875,208900,NIFTY,2016-03-22
7716.5,7726.85009765625,7670.60009765625,7717.4501953125,199600,NIFTY,2016-03-23
7615.10009765625,7749.39990234375,7587.7001953125,7741.0,242400,NIFTY,2016-03-28
7597.0,7652.89990234375,7582.25,7606.5498046875,216800,NIFTY,2016-03-29
7735.2001953125,7741.9501953125,7643.4501953125,7651.10009765625,232600,NIFTY,2016-03-30
7738.39990234375,7777.60009765625,7702.0,7727.64990234375,380100,NIFTY,2016-03-31
7713.0498046875,7740.14990234375,7666.10009765625,7718.0498046875,183900,NIFTY,2016-04-01
7758.7998046875,7764.4501953125,7704.39990234375,7733.14990234375,155500,NIFTY,2016-04-04
7603.2001953125,7736.2998046875,7588.64990234375,7736.2998046875,203800,NIFTY,2016-04-05
7614.35009765625,7638.64990234375,7591.75,7636.0498046875,165600,NIFTY,2016-04-06
7546.4501953125,7630.75,7535.85009765625,7630.39990234375,234400,NIFTY,2016-04-07
7555.2001953125,7569.35009765625,7526.7001953125,7542.35009765625,143400,NIFTY,2016-04-08
7671.39990234375,7678.7998046875,7516.85009765625,7577.7998046875,179800,NIFTY,2016-04-11
7708.9501953125,7717.39990234375,7663.35009765625,7669.25,163400,NIFTY,2016-04-12
7850.4501953125,7864.7998046875,7772.2001953125,7777.14990234375,220400,NIFTY,2016-04-13
7914.7001953125,7920.60009765625,7842.75,7908.14990234375,184600,NIFTY,2016-04-18
7914.75,7950.39990234375,7877.5498046875,7950.0498046875,205300,NIFTY,2016-04-20
7912.0498046875,7978.4501953125,7884.10009765625,7953.64990234375,223700,NIFTY,2016-04-21
7899.2998046875,7923.35009765625,7873.35009765625,7891.7998046875,183300,NIFTY,2016-04-22
7855.0498046875,7911.0,7827.0,7894.7998046875,146300,NIFTY,2016-04-25
7962.64990234375,7974.5,7822.5498046875,7828.14990234375,202400,NIFTY,2016-04-26
7979.89990234375,7991.0,7940.5498046875,7942.0,206800,NIFTY,2016-04-27
7847.25,7992.0,7834.4501953125,7967.39990234375,292500,NIFTY,2016-04-28
7849.7998046875,7889.0498046875,7788.7001953125,7844.25,243700,NIFTY,2016-04-29
7805.89990234375,7829.7998046875,7777.2998046875,7822.7001953125,146300,NIFTY,2016-05-02
7747.0,7890.25,7735.14990234375,7824.7998046875,186500,NIFTY,2016-05-03
7706.5498046875,7749.0,7697.25,7724.14990234375,199700,NIFTY,2016-05-04
7735.5,7777.5498046875,7706.85009765625,7731.0,185100,NIFTY,2016-05-05
7733.4501953125,7738.89990234375,7678.35009765625,7717.64990234375,163600,NIFTY,2016-05-06
7866.0498046875,7873.64990234375,7753.5498046875,7755.25,160600,NIFTY,2016-05-09
7887.7998046875,7896.89990234375,7837.7001953125,7873.5498046875,162000,NIFTY,2016-05-10
7848.85009765625,7893.10009765625,7780.89990234375,7804.64990234375,214100,NIFTY,2016-05-11
7900.39990234375,7916.0498046875,7849.64990234375,7871.4501953125,152700,NIFTY,2016-05-12
7814.89990234375,7881.0,7784.2001953125,7881.0,179500,NIFTY,2016-05-13
7860.75,7873.89990234375,7772.14990234375,7831.2001953125,205200,NIFTY,2016-05-16
7890.75,7940.10009765625,7879.7001953125,7896.85009765625,183400,NIFTY,2016-05-17
7870.14990234375,7882.0498046875,7810.75,7846.75,156400,NIFTY,2016-05-18
7783.39990234375,7876.2001953125,7766.7998046875,7875.5,170400,NIFTY,2016-05-19
7749.7001953125,7812.39990234375,7735.75,7792.2001953125,157000,NIFTY,2016-05-20
7731.0498046875,7820.60009765625,7722.2001953125,7813.9501953125,172000,NIFTY,2016-05-23
7748.85009765625,7761.5498046875,7715.7998046875,7738.0498046875,147000,NIFTY,2016-05-24
7934.89990234375,7941.2001953125,7809.2998046875,7811.7998046875,176200,NIFTY,2016-05-25
8069.64990234375,8083.0,7948.5,7974.4501953125,264300,NIFTY,2016-05-26
8156.64990234375,8164.2001953125,8077.0498046875,8081.9501953125,260900,NIFTY,2016-05-27
8178.5,8200.0,8150.7998046875,8166.5,247400,NIFTY,2016-05-30
8160.10009765625,8213.599609375,8134.2998046875,8209.849609375,471000,NIFTY,2016-05-31
8179.9501953125,8215.349609375,8171.0498046875,8179.2001953125,194400,NIFTY,2016-06-01
8218.9501953125,8229.5,8154.75,8156.89990234375,181700,NIFTY,2016-06-02
8220.7998046875,8262.0,8209.849609375,8246.2001953125,379000,NIFTY,2016-06-03
8201.0498046875,8234.7001953125,8186.0498046875,8228.75,171600,NIFTY,2016-06-06
8266.4501953125,8294.9501953125,8216.400390625,8235.5498046875,241900,NIFTY,2016-06-07
8273.0498046875,8288.900390625,8252.0498046875,8285.5,174300,NIFTY,2016-06-08
8203.599609375,8273.349609375,8184.60009765625,8273.349609375,174900,NIFTY,2016-06-09
8170.0498046875,8265.599609375,8162.85009765625,8180.25,182200,NIFTY,2016-06-10
8110.60009765625,8125.25,8063.89990234375,8102.25,169700,NIFTY,2016-06-13
8108.85009765625,8134.9501953125,8069.5,8134.39990234375,145500,NIFTY,2016-06-14
8206.599609375,8213.2001953125,8123.14990234375,8139.39990234375,169800,NIFTY,2016-06-15
8140.75,8180.64990234375,8074.4501953125,8180.64990234375,189200,NIFTY,2016-06-16
8170.2001953125,8195.25,8135.7998046875,8176.64990234375,166600,NIFTY,2016-06-17
8238.5,8244.150390625,8107.35009765625,8115.75,168600,NIFTY,2016-06-20
8219.900390625,8257.25,8202.150390625,8255.400390625,137000,NIFTY,2016-06-21
8203.7001953125,8238.349609375,8153.25,8213.650390625,136100,NIFTY,2016-06-22
8270.4501953125,8285.599609375,8188.2998046875,8201.150390625,154100,NIFTY,2016-06-23
8088.60009765625,8100.7001953125,7927.0498046875,8029.10009765625,297600,NIFTY,2016-06-24
8094.7001953125,8120.64990234375,8039.35009765625,8039.35009765625,162500,NIFTY,2016-06-27
8127.85009765625,8146.35009765625,8086.85009765625,8096.0498046875,170400,NIFTY,2016-06-28
8204.0,8212.400390625,8157.64990234375,8173.10009765625,147000,NIFTY,2016-06-29
8287.75,8308.150390625,8242.099609375,8260.25,279400,NIFTY,2016-06-30
8328.349609375,8356.75,8308.650390625,8313.0498046875,165500,NIFTY,2016-07-01
8370.7001953125,8398.4501953125,8364.7001953125,8376.75,154200,NIFTY,2016-07-04
8335.9501953125,8381.4501953125,8319.9501953125,8379.2998046875,139000,NIFTY,2016-07-05
8337.900390625,8361.9501953125,8317.7001953125,8342.0,155500,NIFTY,2016-07-07
8323.2001953125,8353.2998046875,8287.5498046875,8350.0,137900,NIFTY,2016-07-08
8467.900390625,8475.25,8407.0498046875,8413.349609375,149800,NIFTY,2016-07-11
8521.0498046875,8526.599609375,8479.2001953125,8502.599609375,183600,NIFTY,2016-07-12
8519.5,8550.25,8493.5498046875,8540.4501953125,195500,NIFTY,2016-07-13
8565.0,8571.400390625,8500.7001953125,8515.75,153900,NIFTY,2016-07-14
8541.400390625,8594.7998046875,8510.0498046875,8565.4501953125,221700,NIFTY,2016-07-15
8508.7001953125,8587.099609375,8494.349609375,8564.0498046875,164300,NIFTY,2016-07-18
8528.5498046875,8540.0498046875,8476.7001953125,8514.2998046875,167900,NIFTY,2016-07-19
8565.849609375,8569.900390625,8512.5498046875,8515.4501953125,160300,NIFTY,2016-07-20
8510.099609375,8585.25,8503.4501953125,8582.7001953125,150000,NIFTY,2016-07-21
8541.2001953125,8548.9501953125,8489.7998046875,8519.650390625,143200,NIFTY,2016-07-22
8635.650390625,8641.150390625,8517.2001953125,8519.9501953125,150000,NIFTY,2016-07-25
8590.650390625,8644.900390625,8577.150390625,8633.75,154800,NIFTY,2016-07-26
8615.7998046875,8665.0,8572.0498046875,8599.400390625,184100,NIFTY,2016-07-27
